__time,/joint_states/fanuc_m20ia_35m_joint1/position,/joint_states/fanuc_m20ia_35m_joint1/velocity,/joint_states/fanuc_m20ia_35m_joint2/position,/joint_states/fanuc_m20ia_35m_joint2/velocity,/joint_states/fanuc_m20ia_35m_joint3/position,/joint_states/fanuc_m20ia_35m_joint3/velocity,/joint_states/fanuc_m20ia_35m_joint4/position,/joint_states/fanuc_m20ia_35m_joint4/velocity,/joint_states/fanuc_m20ia_35m_joint5/position,/joint_states/fanuc_m20ia_35m_joint5/velocity,/joint_states/fanuc_m20ia_35m_joint6/position,/joint_states/fanuc_m20ia_35m_joint6/velocity,/joint_states/header/stamp,/joint_states/joint_world_to_slider/position,/joint_states/joint_world_to_slider/velocity
1707309211.288358,0.000310732,0.000220642,-0.001843617,-0.091138282,-0.000219250,0.312128905,0.009285318,2.447530176,0.001067509,-1.171669024,0.002430661,-2.648530274,6.439000000,-0.000605240,0.048193325
1707309211.289448,0.000310866,0.000134419,-0.001920285,-0.076667661,0.000076349,0.295599021,0.011231007,1.945689100,-0.000205096,-1.272605673,0.000130519,-2.300141931,6.440000000,-0.000554078,0.051162233
1707309211.290007,0.000298586,-0.012280190,-0.001939437,-0.019152208,0.000217035,0.140685929,0.011911611,0.680603799,-0.001025961,-0.820864916,-0.000837606,-0.968125058,6.441000000,-0.000499245,0.054833369
1707309211.291142,0.000267494,-0.031092141,-0.001885998,0.053438872,0.000155352,-0.061682659,0.010820841,-1.090769139,-0.001262383,-0.236421741,0.000158234,0.995839332,6.442000000,-0.000440512,0.058732788
1707309211.292554,0.000227703,-0.039790791,-0.001767816,0.118182538,-0.000083890,-0.239242591,0.008467727,-2.353114860,-0.000993190,0.269193124,0.002463214,2.304980100,6.443000000,-0.000378969,0.061543242
1707309211.293702,0.000189462,-0.038241183,-0.001611311,0.156504642,-0.000419983,-0.336092548,0.005518295,-2.949431264,-0.000437180,0.556009827,0.005250240,2.787025734,6.444000000,-0.000315681,0.063287762
1707309211.294830,0.000151898,-0.037564243,-0.001451814,0.159496787,-0.000747631,-0.327648205,0.002138715,-3.379580112,0.000146188,0.583368506,0.008362473,3.112233708,6.445000000,-0.000250789,0.064892028
1707309211.295379,0.000116454,-0.035443510,-0.001329228,0.122586254,-0.000944902,-0.197270798,-0.001478004,-3.616719074,0.000366980,0.220791255,0.011585104,3.222631119,6.446000000,-0.000184632,0.066156948
1707309211.296562,0.000084272,-0.032182244,-0.001274846,0.054381742,-0.000901453,0.043448804,-0.002901296,-1.423292549,-0.000151123,-0.518102841,0.012474384,0.889279705,6.447000000,-0.000117578,0.067053647
1707309211.298405,0.000052658,-0.031613909,-0.001273464,0.001382315,-0.000670978,0.230475307,-0.002241243,0.660053703,-0.001083578,-0.932455158,0.011203151,-1.271233241,6.448000000,-0.000049742,0.067835967
1707309211.299337,0.000024387,-0.028271232,-0.001302265,-0.028800616,-0.000323787,0.347190888,0.000379345,2.620587413,-0.002258423,-1.174845018,0.007872227,-3.330924177,6.449000000,0.000018249,0.067991059
1707309211.299794,0.000004876,-0.019510185,-0.001322409,-0.020144658,0.000007440,0.331227230,0.002484104,2.104758972,-0.003347225,-1.088801172,0.004913565,-2.958662035,6.450000000,0.000085517,0.067268572
1707309211.301028,-0.000002172,-0.007048014,-0.001300889,0.021520774,0.000221627,0.214186390,0.003916282,1.432178355,-0.004102268,-0.755043007,0.002459177,-2.454387658,6.451000000,0.000151355,0.065837480
1707309211.301579,0.000005641,0.007812380,-0.001216781,0.084107453,0.000254087,0.032460206,0.004576845,0.660562698,-0.004364812,-0.262544545,0.000593466,-1.865710857,6.452000000,0.000215249,0.063893776
1707309211.302740,0.000022392,0.016751601,-0.001067347,0.149434156,0.000093495,-0.160592471,0.004121084,-0.455760872,-0.004094624,0.270188043,-0.000238134,-0.831599802,6.453000000,0.000277465,0.062215837
1707309211.303329,0.000039273,0.016880716,-0.000869683,0.197664344,-0.000212133,-0.305627740,0.002248321,-1.872762625,-0.003394524,0.700099695,0.000392909,0.631042278,6.454000000,0.000338607,0.061142269
1707309211.304729,0.000059111,0.019838345,-0.000657330,0.212352702,-0.000562852,-0.350719133,-0.000586334,-2.834655489,-0.002519739,0.874785875,0.001960946,1.568037626,6.455000000,0.000398414,0.059806786
1707309211.305879,0.000084617,0.025505888,-0.000472830,0.184500310,-0.000817109,-0.254256760,-0.001480533,-0.894198958,-0.001836047,0.683691232,0.001474370,-0.486575704,6.456000000,0.000456668,0.058254044
1707309211.306873,0.000113459,0.028842125,-0.000343731,0.129098706,-0.000894163,-0.077053504,-0.000324603,1.155930643,-0.001539520,0.296527133,-0.001151007,-2.625377356,6.457000000,0.000513526,0.056858803
1707309211.308206,0.000121970,0.008510800,-0.000276836,0.066894959,-0.000779787,0.114375137,0.001750158,2.074760637,-0.001620621,-0.081100546,-0.004420638,-3.269630953,6.458000000,0.000570796,0.057269264
1707309211.308653,0.000111395,-0.010575565,-0.000257434,0.019401504,-0.000534690,0.245097336,0.002301491,0.551332436,-0.001922617,-0.301995934,-0.005890368,-1.469730306,6.459000000,0.000628159,0.057362882
1707309211.309202,0.000084579,-0.026815338,-0.000261574,-0.004139219,-0.000232853,0.301836868,0.001230046,-1.071444740,-0.002263862,-0.341245683,-0.005483778,0.406589805,6.460000000,0.000685073,0.056914829
1707309211.310493,0.000045352,-0.039227735,-0.000259410,0.002164009,0.000033966,0.266819373,-0.001599651,-2.829696684,-0.002419505,-0.155642981,-0.003093654,2.390124749,6.461000000,0.000740847,0.055773601
1707309211.311675,-0.000004647,-0.049998433,-0.000228718,0.030691430,0.000211204,0.177238076,-0.004007607,-2.407956381,-0.002261023,0.158482020,-0.000913245,2.180408338,6.462000000,0.000794945,0.054097791
1707309211.312857,-0.000058210,-0.053562739,-0.000152763,0.075955293,0.000247375,0.036170779,-0.005882838,-1.875230367,-0.001671025,0.589998639,0.000861446,1.774691544,6.463000000,0.000846395,0.051450396
1707309211.313869,-0.000096849,-0.038639274,-0.000030740,0.122023240,0.000141091,-0.106284206,-0.006410068,-0.527230237,-0.000678119,0.992905801,0.001148171,0.286725073,6.464000000,0.000893379,0.046983780
1707309211.315022,-0.000117106,-0.020256825,0.000124960,0.155699634,-0.000071893,-0.212983881,-0.005419045,0.991022625,0.000625394,1.303513049,-0.000260978,-1.409149210,6.465000000,0.000935380,0.042000999
1707309211.316244,-0.000127455,-0.010349642,0.000281012,0.156051867,-0.000289216,-0.217323252,-0.003408663,2.010382326,0.001820665,1.195271220,-0.002722509,-2.461530986,6.466000000,0.000972921,0.037540972
1707309211.316768,-0.000138712,-0.011256339,0.000414922,0.133909932,-0.000446604,-0.157387555,-0.000781947,2.626715959,0.002769415,0.948749402,-0.005665740,-2.943231460,6.467000000,0.001006780,0.033859332
1707309211.317962,-0.000151569,-0.012857722,0.000509372,0.094450713,-0.000493494,-0.046890502,0.002535735,3.317681742,0.003347913,0.578498553,-0.009155866,-3.490125694,6.468000000,0.001036922,0.030141781
1707309211.318507,-0.000164346,-0.012777130,0.000562656,0.053283516,-0.000440308,0.053186568,0.004267291,1.731555824,0.003584066,0.236153044,-0.010938754,-1.782887673,6.469000000,0.001063103,0.026181108
1707309211.319665,-0.000176060,-0.011713166,0.000579338,0.016682419,-0.000302168,0.138139942,0.004397391,0.130100759,0.003514713,-0.069353840,-0.011009657,-0.070903476,6.470000000,0.001085109,0.022005827
1707309211.321003,-0.000184895,-0.008835261,0.000572859,-0.006479716,-0.000120716,0.181451837,0.002878078,-1.519313766,0.003241719,-0.272993837,-0.009336781,1.672876090,6.471000000,0.001102637,0.017528368
1707309211.322900,-0.000188873,-0.003977699,0.000561230,-0.011628562,0.000048696,0.169412422,-0.000368436,-3.246513213,0.002901106,-0.340612772,-0.005858056,3.478724779,6.472000000,0.001115375,0.012737649
1707309211.332162,-0.000188061,0.000811790,0.000557233,-0.003997335,0.000180723,0.132026321,-0.003116306,-2.747869943,0.002552856,-0.348249734,-0.002789933,3.068123613,6.473000000,0.001123202,0.007826635
1707309211.336944,-0.000181448,0.006613240,0.000573956,0.016723514,0.000235076,0.054353432,-0.005431685,-2.315379513,0.002295791,-0.257065190,-0.000076378,2.713554452,6.474000000,0.001125969,0.002767096
1707309211.338079,-0.000157405,0.024042389,0.000615280,0.041324065,0.000201412,-0.033663765,-0.006752329,-1.320643681,0.002133762,-0.162028671,0.001539514,1.615892320,6.475000000,0.001122754,-0.003214744
1707309211.341340,-0.000104545,0.052860395,0.000675976,0.060695966,0.000097072,-0.104340632,-0.006424349,0.327979829,0.002001415,-0.132347363,0.001216588,-0.322926310,6.476000000,0.001112754,-0.009999602
1707309211.344577,0.000051639,0.078301898,0.000809495,0.064498598,-0.000191340,-0.145956786,-0.001817841,2.633587570,0.001551871,-0.270371828,-0.003809735,-2.801192580,6.478000000,0.001076337,-0.020175606
1707309211.347030,0.000185805,0.062692446,0.000873021,0.018549249,-0.000354214,-0.057745786,0.002927982,1.536397689,0.000423520,-0.665886442,-0.008417375,-1.387969349,6.480000000,0.001027513,-0.025657412
1707309211.347661,0.000237145,0.051339942,0.000859196,-0.013825121,-0.000346546,0.007668114,0.002838264,-0.089717270,-0.000488550,-0.912069323,-0.008006078,0.411297499,6.481000000,0.000999873,-0.027639359
1707309211.348905,0.000270756,0.033610652,0.000825476,-0.033719964,-0.000317109,0.029437745,0.001060297,-1.777967565,-0.001344333,-0.855783534,-0.005651426,2.354651393,6.482000000,0.000971020,-0.028853463
1707309211.349442,0.000285727,0.014971514,0.000775186,-0.050289774,-0.000275372,0.041736404,-0.002410389,-3.470686145,-0.002119702,-0.775368704,-0.001343189,4.308237517,6.483000000,0.000941209,-0.029811110
1707309211.350618,0.000279749,-0.005978314,0.000708988,-0.066198090,-0.000208487,0.066884764,-0.005286745,-2.876355079,-0.002849877,-0.730174934,0.002648610,3.991798805,6.484000000,0.000910748,-0.030460697
1707309211.352371,0.000277235,-0.002514303,0.000631778,-0.077210096,-0.000125949,0.082538021,-0.006359992,-1.073247426,-0.003558381,-0.708504526,0.004731926,2.083315821,6.485000000,0.000877769,-0.032978823
1707309211.353010,0.000278445,0.001210272,0.000552774,-0.079003436,-0.000054477,0.071472247,-0.005684975,0.675016914,-0.004180358,-0.621976913,0.004955045,0.223118829,6.486000000,0.000842341,-0.035428582
1707309211.354021,0.000283332,0.004886807,0.000480128,-0.072646667,-0.000017446,0.037031515,-0.003312362,2.372613200,-0.004658912,-0.478553707,0.003365676,-1.589368670,6.487000000,0.000804568,-0.037772647
1707309211.355833,0.000291539,0.008207582,0.000418442,-0.061685898,-0.000027448,-0.010002897,0.000729438,4.041799868,-0.004963497,-0.304584754,-0.000007806,-3.373481970,6.488000000,0.000764608,-0.039959942
1707309211.357324,0.000275334,-0.017638257,0.000336902,-0.036068963,-0.000261107,-0.145838412,0.004474965,0.959637537,-0.004768364,0.222884878,-0.002025639,0.034048301,6.490000000,0.000682095,-0.041307583
1707309211.359485,0.000238098,-0.037235323,0.000296268,-0.040633713,-0.000421244,-0.160136090,0.003692550,-0.782415239,-0.004403205,0.365159084,0.000015235,2.040874788,6.491000000,0.000640867,-0.041227815
1707309211.360758,0.000193259,-0.044839963,0.000234428,-0.061839733,-0.000541454,-0.120210301,0.001889927,-1.802622800,-0.004054066,0.349139299,0.003150137,3.134901310,6.492000000,0.000598852,-0.042015233
1707309211.363123,0.000152956,-0.040302810,0.000139046,-0.095382401,-0.000580353,-0.038898985,-0.000259946,-2.149873087,-0.003846550,0.207515947,0.006519640,3.369503753,6.493000000,0.000555132,-0.043720249
1707309211.366059,0.000115958,-0.036998003,0.000003644,-0.135402297,-0.000502615,0.077737675,-0.000508243,-0.248297458,-0.003872380,-0.025829674,0.007883421,1.363780395,6.494000000,0.000509849,-0.045282947
1707309211.369147,0.000083850,-0.032107892,-0.000162351,-0.165994957,-0.000334023,0.168592207,0.001152600,1.660843574,-0.004069391,-0.197011033,0.007225763,-0.657657303,6.495000000,0.000462886,-0.046963253
1707309211.374307,0.000061010,-0.022839908,-0.000335918,-0.173566452,-0.000155611,0.178412088,0.002329949,1.177348913,-0.004235872,-0.166481352,0.006911284,-0.314479493,6.496000000,0.000413877,-0.049008905
1707309211.385553,0.000049509,-0.011500437,-0.000497126,-0.161208627,-0.000024864,0.130746630,0.002943159,0.613209982,-0.004232585,0.003287413,0.007004509,0.093225295,6.497000000,0.000362683,-0.051193885
1707309211.389400,0.000050444,0.000934718,-0.000630905,-0.133778870,0.000015396,0.040260414,0.002933670,-0.009489338,-0.003955424,0.277160469,0.007555395,0.550885833,6.498000000,0.000309308,-0.053374531
1707309211.389851,0.000088274,0.024470091,-0.000804141,-0.072599512,-0.000201786,-0.152267268,0.001026013,-1.257597658,-0.002517570,0.851475972,0.010053323,1.472903243,6.500000000,0.000196872,-0.057047471
1707309211.391882,0.000121446,0.033172482,-0.000862830,-0.058689515,-0.000396467,-0.194680902,-0.000763928,-1.789941264,-0.001511399,1.006170408,0.011912706,1.859383607,6.501000000,0.000138683,-0.058189385
1707309211.392080,0.000158204,0.036757730,-0.000930199,-0.067368814,-0.000549162,-0.152694999,-0.000702003,0.061925268,-0.000561105,0.950293820,0.011809501,-0.103205604,6.502000000,0.000080135,-0.058548076
1707309211.395852,0.000196043,0.037839042,-0.001020435,-0.090236268,-0.000614851,-0.065689453,0.001273117,1.975119349,0.000223838,0.784943175,0.009703786,-2.105715033,6.503000000,0.000021787,-0.058347782
1707309211.397742,0.000238038,0.041995436,-0.001143202,-0.122766832,-0.000571523,0.043328267,0.002932793,1.659676199,0.000651544,0.427705895,0.007772005,-1.931781058,6.504000000,-0.000036284,-0.058070371
1707309211.401762,0.000283720,0.045681571,-0.001295621,-0.152418522,-0.000423837,0.147686190,0.004273916,1.341122987,0.000682892,0.031348366,0.006004602,-1.767402558,6.505000000,-0.000093729,-0.057445781
1707309211.403185,0.000332071,0.048350521,-0.001461052,-0.165430782,-0.000219675,0.204161187,0.005225107,0.951190952,0.000435966,-0.246925761,0.004473511,-1.531091595,6.506000000,-0.000150186,-0.056456921
1707309211.405770,0.000382473,0.050402113,-0.001617120,-0.156068871,-0.000024321,0.195354122,0.005688360,0.463253530,0.000071470,-0.364495817,0.003274817,-1.198693628,6.507000000,-0.000205339,-0.055152221
1707309211.407439,0.000430693,0.048220579,-0.001733262,-0.116141779,0.000067143,0.091464840,0.005520377,-0.167983413,-0.000023640,-0.095110092,0.002606561,-0.668256163,6.508000000,-0.000258569,-0.053230056
1707309211.408635,0.000474479,0.043785549,-0.001796572,-0.063309836,0.000016389,-0.050754642,0.004665646,-0.854730585,0.000284770,0.308409761,0.002543278,-0.063282616,6.509000000,-0.000309397,-0.050828635
1707309211.411741,0.000515921,0.041442431,-0.001822280,-0.025708093,-0.000123080,-0.139468670,0.003221299,-1.444347094,0.000682302,0.397531950,0.002931347,0.388069269,6.510000000,-0.000357674,-0.048276342
1707309211.413647,0.000552397,0.036475419,-0.001824444,-0.002164218,-0.000307188,-0.184108553,0.001260315,-1.960984230,0.001051638,0.369335945,0.003711198,0.779850285,6.511000000,-0.000402845,-0.045171610
1707309211.415433,0.000580946,0.028549158,-0.001821293,0.003151539,-0.000479840,-0.172652076,-0.001126365,-2.386680048,0.001255633,0.203995175,0.004811271,1.100072912,6.512000000,-0.000444344,-0.041498443
1707309211.416718,0.000597263,0.016317666,-0.001833985,-0.012692242,-0.000562200,-0.082359669,-0.001561435,-0.435069772,0.001098899,-0.156734128,0.003893250,-0.918020094,6.513000000,-0.000481541,-0.037197466
1707309211.419571,0.000599940,0.002676511,-0.001870419,-0.036433680,-0.000529768,0.032432054,-0.000020672,1.540762974,0.000521782,-0.577117391,0.000944197,-2.949053919,6.514000000,-0.000514118,-0.032577083
1707309211.419705,0.000586161,-0.013779174,-0.001924616,-0.054196844,-0.000407204,0.122563737,0.002233141,2.253812687,-0.000407868,-0.929649702,-0.002730833,-3.675030038,6.515000000,-0.000541743,-0.027625156
1707309211.422113,0.000532808,-0.053353062,-0.001967683,-0.043067254,-0.000298906,0.108298412,0.002763295,0.530154734,-0.001200369,-0.792501409,-0.004322752,-1.591918873,6.516000000,-0.000562539,-0.020795934
1707309211.422718,0.000443062,-0.089745757,-0.001988361,-0.020678225,-0.000238479,0.060427268,0.001536391,-1.226904828,-0.001773959,-0.573589256,-0.003816653,0.506099382,6.517000000,-0.000576897,-0.014357349
1707309211.424141,0.000320838,-0.122224298,-0.001980465,0.007895905,-0.000244512,-0.006033791,-0.001466576,-3.002966862,-0.002084762,-0.310803391,-0.001215050,2.601602730,6.518000000,-0.000585384,-0.008487410
1707309211.425711,0.000169484,-0.151353287,-0.001948908,0.031557297,-0.000288077,-0.043564193,-0.003878944,-2.412367769,-0.002212522,-0.127759557,0.001090351,2.305400807,6.519000000,-0.000588618,-0.003233704
1707309211.426412,0.000014913,-0.154570888,-0.001900642,0.048266098,-0.000344900,-0.056823055,-0.004599201,-0.720256822,-0.002260327,-0.047805268,0.001643140,0.552789271,6.520000000,-0.000589106,-0.000488003
1707309211.427302,-0.000135775,-0.150688611,-0.001842059,0.058583163,-0.000396187,-0.051287686,-0.003514986,1.084214352,-0.002281374,-0.021047272,0.000275250,-1.367889486,6.521000000,-0.000587877,0.001229160
1707309211.428570,-0.000286894,-0.151118452,-0.001777915,0.064143374,-0.000430352,-0.034164423,-0.001100578,2.414408302,-0.002289361,-0.007986793,-0.002416197,-2.691447259,6.522000000,-0.000585039,0.002837467
1707309211.429295,-0.000447743,-0.160849305,-0.001710804,0.067111509,-0.000443460,-0.013108437,0.001895553,2.996130871,-0.002269463,0.019897686,-0.005480167,-3.063969994,6.523000000,-0.000580318,0.004721054
1707309211.432819,-0.000610325,-0.162582240,-0.001638737,0.072067044,-0.000456968,-0.013507955,0.003178527,1.282973952,-0.002168555,0.100907802,-0.006668256,-1.188088785,6.524000000,-0.000574865,0.005453180
1707309211.433996,-0.000768494,-0.158169262,-0.001563986,0.074750869,-0.000465450,-0.008482133,0.002773437,-0.405090065,-0.002003870,0.164685650,-0.006040119,0.628136804,6.525000000,-0.000569681,0.005183590
1707309211.435155,-0.000916433,-0.147938489,-0.001488310,0.075675818,-0.000465150,0.000300067,0.000693907,-2.079529370,-0.001788386,0.215483610,-0.003641898,2.398220693,6.526000000,-0.000565731,0.003949896
1707309211.435726,-0.001048736,-0.132303618,-0.001412663,0.075646738,-0.000454796,0.010354170,-0.003050297,-3.744204365,-0.001528872,0.259514663,0.000485691,4.127589661,6.527000000,-0.000563915,0.001816422
1707309211.436350,-0.001146207,-0.097470361,-0.001342923,0.069740368,-0.000401292,0.053504259,-0.005300530,-2.250232868,-0.001344903,0.183968693,0.002913971,2.428279259,6.528000000,-0.000566168,-0.002253369
1707309211.437526,-0.001197287,-0.051079710,-0.001275496,0.067426729,-0.000315971,0.085320800,-0.005702393,-0.401863132,-0.001224547,0.120356312,0.003149209,0.235238454,6.529000000,-0.000573718,-0.007549846
1707309211.438677,-0.001199612,-0.002325143,-0.001202790,0.072706242,-0.000223770,0.092201505,-0.004316510,1.385883234,-0.001106921,0.117625796,0.001238913,-1.910296233,6.530000000,-0.000586909,-0.013191010
1707309211.439262,-0.001153349,0.046262901,-0.001116561,0.086228470,-0.000151804,0.071966018,-0.001231959,3.084550909,-0.000923479,0.183441952,-0.002722085,-3.960997688,6.531000000,-0.000605712,-0.018802776
1707309211.440511,-0.001083173,0.070176158,-0.001008297,0.108264068,-0.000132251,0.019552521,0.002298073,3.530031901,-0.000548644,0.374835148,-0.007108989,-4.386904569,6.532000000,-0.000627974,-0.022262395
1707309211.441701,-0.000989572,0.093600459,-0.000873456,0.134841289,-0.000195189,-0.062937750,0.003966359,1.668286041,0.000097886,0.646530033,-0.009618673,-2.509683780,6.533000000,-0.000653364,-0.025389425
1707309211.443113,-0.000875168,0.114404597,-0.000723597,0.149859195,-0.000306180,-0.110991383,0.003841176,-0.125183069,0.000876601,0.778714731,-0.010320332,-0.701658630,6.534000000,-0.000681257,-0.027892881
1707309211.443779,-0.000741989,0.133179090,-0.000579909,0.143688335,-0.000399169,-0.092989118,0.002042750,-1.798425404,0.001492199,0.615598058,-0.009358543,0.961788964,6.535000000,-0.000710992,-0.029735068
1707309211.445127,-0.000596011,0.145977618,-0.000453580,0.126328323,-0.000442577,-0.043407622,-0.001370848,-3.413598820,0.001870718,0.378518609,-0.006760341,2.598201608,6.536000000,-0.000741531,-0.030539735
1707309211.446282,-0.000444914,0.151097227,-0.000354742,0.098837999,-0.000393962,0.048614379,-0.004068628,-2.697779839,0.001909560,0.038842005,-0.004803944,1.956396956,6.537000000,-0.000771693,-0.030161678
1707309211.446818,-0.000293913,0.151000620,-0.000279943,0.074799597,-0.000265996,0.127966858,-0.006075370,-2.006741418,0.001645150,-0.264409933,-0.003436388,1.367555784,6.538000000,-0.000800503,-0.028809434
1707309211.447508,-0.000147691,0.146221592,-0.000217584,0.062358667,-0.000095931,0.170064240,-0.007454150,-1.378780292,0.001173697,-0.471452703,-0.002573629,0.862759298,6.539000000,-0.000827060,-0.026557757
1707309211.448659,-0.000010504,0.137187611,-0.000151734,0.065849851,0.000065897,0.161828499,-0.008288103,-0.833952993,0.000623104,-0.550592892,-0.002116772,0.456857432,6.540000000,-0.000850536,-0.023475864
1707309211.449813,0.000113635,0.124138525,-0.000067311,0.084423108,0.000171727,0.105829863,-0.008655852,-0.367748796,0.000114533,-0.508571584,-0.001973205,0.143566391,6.541000000,-0.000870153,-0.019616370
1707309211.451018,0.000217517,0.103881893,0.000052401,0.119711785,0.000164855,-0.006871698,-0.008657012,-0.001160207,-0.000084646,-0.199178924,-0.001980768,-0.007562616,6.542000000,-0.000884897,-0.014744869
1707309211.451790,0.000295369,0.077852094,0.000209203,0.156802544,0.000035326,-0.129529718,-0.008315091,0.341921144,0.000121963,0.206609266,-0.002070215,-0.089447414,6.543000000,-0.000893920,-0.009022396
1707309211.453204,0.000345099,0.049729856,0.000383732,0.174528499,-0.000158454,-0.193779607,-0.007540145,0.774945357,0.000520021,0.398058086,-0.002332592,-0.262376361,6.544000000,-0.000896737,-0.002817364
1707309211.455299,0.000366350,0.021251940,0.000547331,0.163599096,-0.000328601,-0.170147361,-0.006196007,1.344138406,0.000776836,0.256814423,-0.002921965,-0.589373384,6.545000000,-0.000893106,0.003630958
1707309211.456158,0.000357030,-0.009320165,0.000681016,0.133685141,-0.000420181,-0.091579184,-0.004201152,1.994855411,0.000759317,-0.017518424,-0.003902507,-0.980542192,6.546000000,-0.000882751,0.010355002
1707309211.456731,0.000316672,-0.040358617,0.000774005,0.092988838,-0.000402911,0.017269410,-0.001512936,2.688215107,0.000393421,-0.365895885,-0.005312367,-1.409859730,6.547000000,-0.000865664,0.017087575
1707309211.458703,0.000246739,-0.069932520,0.000826785,0.052780300,-0.000280418,0.122493174,0.001858113,3.371049115,-0.000312856,-0.706276944,-0.007151937,-1.839570227,6.548000000,-0.000842144,0.023519899
1707309211.459849,0.000148032,-0.098706834,0.000866466,0.039681020,-0.000156735,0.123683032,0.003489290,1.631176938,-0.000909372,-0.596516147,-0.006972514,0.179422812,6.549000000,-0.000812573,0.029570639
1707309211.461063,0.000025731,-0.122301273,0.000904762,0.038296266,-0.000068844,0.087890501,0.003334917,-0.154372756,-0.001307775,-0.398403029,-0.004757661,2.214853856,6.550000000,-0.000777814,0.034758885
1707309211.463005,-0.000259618,-0.145097220,0.001002947,0.053061797,-0.000082076,-0.039157520,-0.002040047,-3.402797067,-0.001338331,0.108771085,0.005245307,5.751721146,6.552000000,-0.000697293,0.041553923
1707309211.463548,-0.000389953,-0.130335039,0.001053493,0.050546554,-0.000138601,-0.056524630,-0.003693863,-1.653815340,-0.001137095,0.201236318,0.009048008,3.802701624,6.553000000,-0.000655281,0.042012044
1707309211.464801,-0.000500812,-0.110858965,0.001095333,0.041839798,-0.000194600,-0.055998989,-0.003585943,0.107920291,-0.000889718,0.247377034,0.010867022,1.819013730,6.554000000,-0.000613709,0.041572884
1707309211.465376,-0.000588325,-0.087512401,0.001122441,0.027108183,-0.000232500,-0.037900388,-0.001705355,1.880587240,-0.000640974,0.248743183,0.010675649,-0.191372686,6.555000000,-0.000573348,0.040360876
1707309211.467685,-0.000649334,-0.061009162,0.001130764,0.008322229,-0.000240448,-0.007948546,0.001955014,3.660369320,-0.000421223,0.219751937,0.008453405,-2.222243847,6.556000000,-0.000534849,0.038498806
1707309211.469102,-0.000679607,-0.030272816,0.001123593,-0.007170301,-0.000242473,-0.002024265,0.005089895,3.134880636,-0.000168771,0.252451940,0.006478860,-1.974545064,6.557000000,-0.000498875,0.035973835
1707309211.470344,-0.000677828,0.001778523,0.001100876,-0.022717247,-0.000238197,0.004275377,0.007701932,2.612036944,0.000115000,0.283770881,0.004742840,-1.736020354,6.558000000,-0.000465741,0.033134483
1707309211.471655,-0.000642194,0.035634214,0.001059185,-0.041690566,-0.000214539,0.023658168,0.009815344,2.113412461,0.000329001,0.214000368,0.003195224,-1.547615619,6.559000000,-0.000435703,0.030037800
1707309211.474246,-0.000570855,0.071338644,0.000993990,-0.065195028,-0.000153016,0.061522797,0.011463990,1.648645597,0.000305155,-0.023845438,0.001761957,-1.433266853,6.560000000,-0.000408917,0.026785851
1707309211.475487,-0.000341026,0.124847234,0.000831932,-0.080286989,-0.000035084,0.038386318,0.012806679,0.186947496,-0.000006488,-0.099984023,0.000012015,-0.468846330,6.562000000,-0.000362995,0.022121660
1707309211.476209,-0.000205789,0.135237706,0.000761619,-0.070312552,-0.000064506,-0.029422006,0.011781101,-1.025578136,0.000134988,0.141475791,0.000705992,0.693976839,6.563000000,-0.000341506,0.021489254
1707309211.477587,-0.000057093,0.148696180,0.000693577,-0.068041922,-0.000132860,-0.068354447,0.009919339,-1.861761038,0.000355131,0.220142295,0.002085080,1.379088270,6.564000000,-0.000320546,0.020960309
1707309211.478232,0.000107161,0.164253236,0.000614649,-0.078928298,-0.000193904,-0.061043481,0.007582653,-2.336686863,0.000422537,0.067405999,0.003694322,1.609242203,6.565000000,-0.000299879,0.020667268
1707309211.479854,0.000280610,0.173449821,0.000519815,-0.094833677,-0.000230447,-0.036543245,0.004802502,-2.780150409,0.000298487,-0.124049882,0.005538629,1.844306804,6.566000000,-0.000278548,0.021330614
1707309211.480442,0.000456779,0.176168531,0.000406698,-0.113117008,-0.000233093,-0.002646081,0.001598318,-3.204184409,-0.000036257,-0.334743820,0.007635874,2.097244409,6.567000000,-0.000255573,0.022974863
1707309211.481743,0.000624848,0.168068777,0.000288050,-0.118647946,-0.000244144,-0.011051303,-0.002094786,-3.693104195,-0.000282034,-0.245776980,0.010156278,2.520404645,6.568000000,-0.000229627,0.025945653
1707309211.483746,0.000776800,0.151952033,0.000160245,-0.127805076,-0.000236054,0.008090767,-0.003971844,-1.877057218,-0.000506676,-0.224642040,0.010845475,0.689196421,6.569000000,-0.000199644,0.029983702
1707309211.484558,0.000907144,0.130343941,0.000025780,-0.134464827,-0.000213736,0.022317124,-0.004053010,-0.081165907,-0.000695153,-0.188476944,0.009754565,-1.090910163,6.570000000,-0.000164821,0.034822840
1707309211.486671,0.001011358,0.104214606,-0.000111352,-0.137132445,-0.000186571,0.027165558,-0.002363836,1.689173937,-0.000822161,-0.127007899,0.006933760,-2.820804844,6.571000000,-0.000124527,0.040294134
1707309211.488590,0.001085915,0.074557119,-0.000246649,-0.135297221,-0.000165438,0.021133053,0.001071602,3.435437641,-0.000859315,-0.037153925,0.002426923,-4.506836699,6.572000000,-0.000078313,0.046213505
1707309211.489821,0.001130385,0.044469740,-0.000372180,-0.125530607,-0.000185577,-0.020139723,0.003934797,2.863195259,-0.000715951,0.143364384,-0.001449574,-3.876497280,6.573000000,-0.000026095,0.052218398
